"management_area","stratum","min_depth_m","max_depth_m","prop_shallower","prop_within_depth","prop_deeper"
"Shumagin",10,0,100,0,0.93,0.07
"Shumagin",11,0,100,0,0.55,0.45
"Shumagin",12,0,100,0,0.53,0.47
"Shumagin",13,0,100,0,0.52,0.48
"Shumagin",110,101,200,0.02,0.49,0.49
"Shumagin",111,101,200,0.03,0.88,0.09
"Shumagin",112,101,200,0,0.61,0.39
"Shumagin",210,201,300,0.01,0.99,0
"Shumagin",310,301,500,0.01,0.97,0.02
"Shumagin",410,501,700,0.08,0.92,0
"Shumagin",510,701,1000,0.05,0.95,0
"Chirikof",20,0,100,0,0.84,0.16
"Chirikof",21,0,100,0,0.53,0.47
"Chirikof",22,0,100,0,0.68,0.32
"Chirikof",120,101,200,0.02,0.71,0.27
"Chirikof",121,101,200,0.02,0.94,0.05
"Chirikof",122,101,200,0.01,0.96,0.03
"Chirikof",220,201,300,0.02,0.97,0.01
"Chirikof",221,201,300,0.52,0.48,0
"Chirikof",320,301,500,0,0.98,0.02
"Chirikof",420,501,700,0,1,0
"Chirikof",520,701,1000,0,1,0
"Kodiak",30,0,100,0,0.62,0.38
"Kodiak",31,0,100,0,0.91,0.09
"Kodiak",32,0,100,0,0.8,0.2
"Kodiak",33,0,100,0,0.25,0.75
"Kodiak",35,0,100,0,0.44,0.56
"Kodiak",130,101,200,0.01,0.94,0.06
"Kodiak",131,101,200,0.01,0.99,0
"Kodiak",132,101,200,0.01,0.92,0.07
"Kodiak",133,101,200,0.01,0.87,0.12
"Kodiak",134,101,200,0.02,0.95,0.03
"Kodiak",230,201,300,0.04,0.96,0
"Kodiak",231,201,300,0.01,0.99,0
"Kodiak",232,201,300,0,0.99,0.01
"Kodiak",330,301,500,0,1,0
"Kodiak",430,501,700,0,1,0
"Kodiak",530,701,1000,0.03,0.98,0
"Yakutat",40,0,100,0,0.88,0.12
"Yakutat",41,0,100,0,0.91,0.09
"Yakutat",140,101,200,0.17,0.74,0.09
"Yakutat",141,101,200,0.01,0.98,0.01
"Yakutat",142,101,200,0,1,0
"Yakutat",143,101,200,0,1,0
"Yakutat",240,201,300,0.01,0.98,0.01
"Yakutat",241,201,300,0,0.99,0.01
"Yakutat",340,301,500,0,1,0
"Yakutat",341,301,500,0,1,0
"Yakutat",440,501,700,0,1,0
"Yakutat",540,701,1000,0,1,0
"SE",50,0,100,0,0.12,0.88
"SE",150,101,200,0.01,0.97,0.02
"SE",151,101,200,0,0.97,0.03
"SE",250,201,300,0,1,0
"SE",251,201,300,0,0.98,0.01
"SE",350,301,500,0.03,0.97,0
"SE",351,301,500,0,1,0
"SE",450,501,700,0,1,0
"SE",550,701,1000,0.09,0.91,0
